TE-S-62645752,David,Lamb,Lamb.David@cleardesk.com,340,29,2003-11-20,2003-11-23,4,914697542966,AOLDTS993U,164,2003-11-25
TE-U-02965599,Megan,Adams,Adams.Megan@cleardesk.com,242,33,2014-11-24,2014-11-25,4,440334267521,UKMEHE138S,235,2014-11-27
TE-J-10175549,Stephen,Anderson,Anderson.Stephen@cleardesk.com,460,16,2008-10-15,2008-10-18,1,934930359147,TQZHAI076N,755,2008-10-18
TE-E-84318945,Sheila,Johnson,Johnson.Sheila@cleardesk.com,274,35,2015-09-18,2015-09-21,2,541890670047,XDJLWN481N,1208,2015-09-23
TE-U-29284219,Alexandra,Rodriguez,Rodriguez.Alexandra@cleardesk.com,231,16,2019-11-08,2019-11-10,5,386081651318,EEZKPA645Y,193,2019-11-11
TE-C-12196288,Amanda,Rodriguez,Rodriguez.Amanda@cleardesk.com,250,10,2014-09-16,2014-09-16,4,132294946639,UYFNPK243C,1301,2014-09-19
TE-Y-61607904,Kristi,Stafford,Stafford.Kristi@cleardesk.com,96,32,2021-10-17,2021-10-20,1,357723552691,THDKPH381Z,1365,2021-10-20
TE-W-74450116,Bradley,Fisher,Fisher.Bradley@cleardesk.com,460,26,2011-04-22,2011-04-23,2,265666613633,MWDHJK791N,1566,2011-04-24
TE-O-70899627,Patricia,Martin,Martin.Patricia@cleardesk.com,320,30,2004-07-13,2004-07-14,4,798602286419,UQHGJW907C,333,2004-07-16
TE-W-86973226,Christine,Welch,Welch.Christine@cleardesk.com,15,12,2000-01-31,2000-01-31,5,319155522741,WJSFLK351S,1466,2000-01-31
TE-P-29472475,David,Turner,Turner.David@cleardesk.com,134,12,2021-04-21,2021-04-21,4,441151571014,FFYGJY710V,1313,2021-04-22
TE-P-38475092,Kayla,Simpson,Simpson.Kayla@cleardesk.com,85,3,2004-12-18,2004-12-21,4,357205745988,OSFPWE489U,1612,2004-12-24
TE-Q-04479592,Justin,Navarro,Navarro.Justin@cleardesk.com,400,19,2009-06-19,2009-06-21,5,412399381098,HONKGC740S,384,2009-06-23
TE-H-84153837,David,Mitchell,Mitchell.David@cleardesk.com,89,22,2012-06-14,2012-06-16,5,241965550189,JAONAN814L,337,2012-06-17
TE-Q-49365434,Pamela,Brown,Brown.Pamela@cleardesk.com,23,32,2022-06-04,2022-06-04,4,918289719003,ARXEGR881M,848,2022-06-07
TE-K-16195752,Heather,Gallegos,Gallegos.Heather@cleardesk.com,82,16,2002-09-01,2002-09-03,5,078692392890,CSWRSX164Q,294,2002-09-05
TE-T-33730022,Lynn,Hill,Hill.Lynn@cleardesk.com,455,20,2014-04-30,2014-04-30,5,014289325770,IMZQGP642R,300,2014-04-30
TE-Z-37150711,Sarah,Schroeder,Schroeder.Sarah@cleardesk.com,114,31,2004-04-28,2004-04-28,4,578588094683,MZMQRI620D,660,2004-04-28
TE-T-19875736,Juan,Cook,Cook.Juan@cleardesk.com,129,30,2016-11-29,2016-11-29,5,490068932303,MZAEKQ866M,384,2016-11-29
TE-Z-20317252,Lori,Nguyen,Nguyen.Lori@cleardesk.com,319,6,2004-11-02,2004-11-03,5,196360826787,NJCNOF130N,1562,2004-11-05
TE-P-78937185,Nancy,Dennis,Dennis.Nancy@cleardesk.com,500,26,2012-11-29,2012-11-29,4,263737406227,KHQXEB916Z,332,2012-11-29
TE-T-89979752,Laura,Anderson,Anderson.Laura@cleardesk.com,22,24,2007-11-27,2007-11-27,4,836437108438,VXNNBP544Q,1277,2007-11-27
TE-Z-50165214,Jessica,Holden,Holden.Jessica@cleardesk.com,259,22,2009-09-20,2009-09-23,3,376827902594,MRHLQO334G,1175,2009-09-23
TE-X-67695820,Maria,Mason,Mason.Maria@cleardesk.com,196,1,2023-07-13,2023-07-14,2,424693351108,RWRMKA770M,1478,2023-07-14
TE-X-10587254,Shelia,Spencer,Spencer.Shelia@cleardesk.com,374,6,2008-07-24,2008-07-26,4,306698063034,FOPVSV497Z,727,2008-07-26
TE-K-62326595,Kelly,Jefferson,Jefferson.Kelly@cleardesk.com,161,33,2014-06-02,2014-06-05,4,769692492236,PNICPM673R,1108,2014-06-06
TE-J-29526407,Kayla,Wells,Wells.Kayla@cleardesk.com,500,24,2023-12-02,2023-12-05,5,290852327880,FRCFAX557I,1185,2023-12-08
TE-J-10282444,Lisa,Gay,Gay.Lisa@cleardesk.com,337,30,2005-01-31,2005-01-31,1,711418766594,RBAFWY879R,804,2005-01-31
TE-D-40420796,Paul,Rose,Rose.Paul@cleardesk.com,387,3,2003-09-06,2003-09-09,2,631729781376,JCQUGH311O,1670,2003-09-09
TE-U-48867598,James,Jones,Jones.James@cleardesk.com,473,7,2022-03-14,2022-03-15,4,791262438975,MYKASP488E,1427,2022-03-18
TE-X-94029793,Cameron,Boyd,Boyd.Cameron@cleardesk.com,447,12,2006-01-28,2006-01-28,2,019241612679,PDKVST512B,1323,2006-01-28
TE-O-38013972,Hannah,Baker,Baker.Hannah@cleardesk.com,132,16,2017-01-29,2017-01-29,1,023075251922,VHVEXT287Q,1625,2017-01-29
TE-S-34307215,Tracey,Mccarthy,Mccarthy.Tracey@cleardesk.com,390,26,2005-09-25,2005-09-27,3,829197561286,TJOIKJ643Y,1178,2005-09-27
TE-A-83441498,Bethany,Johnson,Johnson.Bethany@cleardesk.com,407,32,2007-05-06,2007-05-07,2,324597330329,KZHTJQ845L,1210,2007-05-08
TE-N-08557764,Kenneth,Owens,Owens.Kenneth@cleardesk.com,25,24,2000-08-12,2000-08-14,2,986025870310,UCHMJH456S,143,2000-08-15
TE-Z-60840862,Dawn,Tran,Tran.Dawn@cleardesk.com,266,23,2005-07-10,2005-07-10,1,425845839226,BCAVZJ990R,1683,2005-07-11
TE-T-55881590,Ryan,Wheeler,Wheeler.Ryan@cleardesk.com,158,16,2023-09-07,2023-09-07,5,889818123323,LVMWYW013J,736,2023-09-08
TE-A-78615402,Anthony,Moore,Moore.Anthony@cleardesk.com,400,25,2007-01-18,2007-01-20,5,588127866738,VXTLQB430N,1162,2007-01-21
TE-Q-54107829,Alexander,Pena,Pena.Alexander@cleardesk.com,223,22,2008-07-17,2008-07-18,5,790767144529,TVBZBP732X,810,2008-07-20
TE-U-84234449,Jaime,Watson,Watson.Jaime@cleardesk.com,13,17,2012-03-07,2012-03-09,3,350097813809,XVYQHH158E,962,2012-03-12
TE-S-00849170,Bethany,Figueroa,Figueroa.Bethany@cleardesk.com,283,8,2011-09-05,2011-09-08,3,050891050208,GEVMXI715Z,445,2011-09-09
TE-L-42732218,Harold,Harmon,Harmon.Harold@cleardesk.com,476,6,2007-05-03,2007-05-06,3,969847645328,TSXVCP944D,963,2007-05-06
TE-E-23393959,Luke,Davenport,Davenport.Luke@cleardesk.com,462,20,2014-08-05,2014-08-07,2,753224886266,ZSQHLU541F,289,2014-08-08
TE-T-75611049,Austin,Alvarado,Alvarado.Austin@cleardesk.com,485,18,2010-12-30,2010-12-30,3,361588297042,HAMJLF258M,1295,2010-12-30
TE-B-47796453,Joshua,Pena,Pena.Joshua@cleardesk.com,182,4,2006-05-18,2006-05-19,2,807799676548,TRDFCW630S,394,2006-05-19
TE-M-58893421,Evelyn,Zuniga,Zuniga.Evelyn@cleardesk.com,388,5,2005-05-21,2005-05-23,5,155884553021,ZRJNQK646Q,1217,2005-05-26
TE-I-43198745,Larry,Jackson,Jackson.Larry@cleardesk.com,172,21,2019-06-26,2019-06-26,2,117078462300,XKQNJN663G,830,2019-06-26
TE-L-97766469,Natasha,Stuart,Stuart.Natasha@cleardesk.com,477,25,2008-01-18,2008-01-19,3,157083170771,XYQVRY890Z,1300,2008-01-21
TE-A-90947066,Connie,Wilson,Wilson.Connie@cleardesk.com,336,29,2018-07-28,2018-07-28,5,935803079730,FIUAFJ537S,191,2018-07-28
TE-Z-17526162,Gloria,Mann,Mann.Gloria@cleardesk.com,128,12,2010-06-25,2010-06-28,5,517214426123,AJRSBV526D,259,2010-06-28
TE-Y-35134023,Samantha,Davis,Davis.Samantha@cleardesk.com,114,33,2021-04-22,2021-04-25,2,347229111359,XGQZGY912N,963,2021-04-26
TE-G-12318930,Jeff,Fox,Fox.Jeff@cleardesk.com,466,34,2002-07-05,2002-07-07,4,849570267796,TTMAIL288C,289,2002-07-07
TE-O-39767635,Matthew,Johns,Johns.Matthew@cleardesk.com,78,17,2009-08-28,2009-08-28,4,422725536356,PUWVYM341M,1254,2009-08-28
TE-M-79052572,Ethan,Adams,Adams.Ethan@cleardesk.com,301,6,2013-07-13,2013-07-14,2,147504925873,QKTXRF990G,375,2013-07-14
TE-G-57659626,Shelby,Franklin,Franklin.Shelby@cleardesk.com,157,13,2008-04-18,2008-04-21,1,859025325727,NTXGQD998T,1726,2008-04-22
TE-T-64215521,Amanda,Young,Young.Amanda@cleardesk.com,52,11,2014-01-11,2014-01-14,2,839159662167,JCTYGC622G,625,2014-01-14
TE-W-43117521,Shelia,Collier,Collier.Shelia@cleardesk.com,292,5,2008-05-20,2008-05-22,3,184260018625,FKQBGH671H,1754,2008-05-23
TE-H-04805666,Julie,Todd,Todd.Julie@cleardesk.com,407,25,2001-09-24,2001-09-25,1,521397303819,BDSNIX362X,57,2001-09-26
TE-J-59604780,Billy,Pittman,Pittman.Billy@cleardesk.com,26,30,2019-03-13,2019-03-14,5,294149487729,CXTHLZ225Z,1639,2019-03-15
TE-J-21983767,Becky,Mills,Mills.Becky@cleardesk.com,211,24,2023-06-11,2023-06-12,3,922622799944,UEXHNK748V,1334,2023-06-14
TE-C-29296767,Lisa,Hopkins,Hopkins.Lisa@cleardesk.com,177,12,2019-07-04,2019-07-07,4,636352416432,XSUWKW170T,1090,2019-07-07
TE-O-31277522,Samantha,Brown,Brown.Samantha@cleardesk.com,305,31,2009-07-26,2009-07-26,2,423829586393,MAVMPC691O,1733,2009-07-26
TE-D-61471688,Theresa,Barber,Barber.Theresa@cleardesk.com,210,4,2009-11-06,2009-11-07,5,411228541299,DUXSOZ880B,90,2009-11-09
TE-U-59036785,Kathryn,Lopez,Lopez.Kathryn@cleardesk.com,48,29,2021-03-29,2021-03-29,5,390927628718,PXOQZP759M,692,2021-03-29
TE-E-52220366,Timothy,King,King.Timothy@cleardesk.com,96,18,2005-10-20,2005-10-21,5,135304760673,OQZPGG785D,634,2005-10-23
TE-X-10687664,Catherine,Meza,Meza.Catherine@cleardesk.com,196,27,2011-02-11,2011-02-11,1,934184309354,SHUTKV827U,190,2011-02-14
TE-B-91153001,Sarah,Moore,Moore.Sarah@cleardesk.com,248,24,2016-04-07,2016-04-09,2,479291162699,VDODGK426P,723,2016-04-11
TE-Z-89042023,Kara,May,May.Kara@cleardesk.com,213,8,2022-05-19,2022-05-21,5,934796706950,ZCBRZP664J,1745,2022-05-23
TE-T-71320663,Leslie,Collins,Collins.Leslie@cleardesk.com,313,10,2000-05-02,2000-05-04,1,831070424140,OYEJQN393I,497,2000-05-04
TE-T-36035202,Nicole,Morgan,Morgan.Nicole@cleardesk.com,50,35,2002-11-01,2002-11-01,1,407173138923,VRTZFW795F,1549,2002-11-01
TE-J-18187306,Bryan,Garcia,Garcia.Bryan@cleardesk.com,416,35,2013-05-06,2013-05-07,4,720480531747,TRLRAQ838G,199,2013-05-09
TE-I-08644934,Amanda,Middleton,Middleton.Amanda@cleardesk.com,28,14,2023-06-28,2023-06-28,2,129868929179,IGBVSX920H,402,2023-06-28
TE-J-14262795,Kim,Luna,Luna.Kim@cleardesk.com,203,8,2019-06-28,2019-06-28,2,063974911153,GJHFEU578Y,78,2019-06-28
TE-I-34890213,Jessica,Peterson,Peterson.Jessica@cleardesk.com,265,8,2006-05-26,2006-05-26,2,696807080182,FDZGBX014X,844,2006-05-26
TE-U-44596069,Angela,Davis,Davis.Angela@cleardesk.com,296,33,2018-09-09,2018-09-10,5,479793717568,OZOLKX833K,521,2018-09-12
TE-O-29858691,Kevin,Harmon,Harmon.Kevin@cleardesk.com,328,9,2006-09-04,2006-09-06,3,803501851028,JEVJID679G,695,2006-09-07
TE-Y-53165195,Thomas,Bennett,Bennett.Thomas@cleardesk.com,57,33,2012-08-31,2012-08-31,3,497633205224,MHDOQM172X,256,2012-08-31
TE-A-26289235,Robert,Johnson,Johnson.Robert@cleardesk.com,50,29,2010-01-02,2010-01-04,4,071568785760,MGJQFA907G,41,2010-01-07
TE-S-33407526,Gail,Rhodes,Rhodes.Gail@cleardesk.com,296,5,2004-05-30,2004-05-30,1,854031542218,YRAFSS101L,238,2004-05-30
TE-Y-57168354,Daniel,Hansen,Hansen.Daniel@cleardesk.com,313,24,2007-08-08,2007-08-10,5,759821466507,APUDIF664C,752,2007-08-12
TE-V-82127940,Tyler,Camacho,Camacho.Tyler@cleardesk.com,279,14,2008-11-18,2008-11-19,3,190087264618,CGYXAB891M,784,2008-11-21
TE-E-78974498,Daniel,Howard,Howard.Daniel@cleardesk.com,30,32,2012-09-07,2012-09-07,3,840247064193,QGVIPP008K,1737,2012-09-09
TE-U-85874510,Kelsey,Martinez,Martinez.Kelsey@cleardesk.com,442,3,2002-02-21,2002-02-23,1,055350226638,DWHOUL719N,883,2002-02-25
TE-Z-96860480,Christopher,Everett,Everett.Christopher@cleardesk.com,431,14,2003-10-23,2003-10-23,3,086567007699,DAOPTI892U,525,2003-10-24
TE-B-57179511,Catherine,Hayes,Hayes.Catherine@cleardesk.com,133,26,2021-04-09,2021-04-09,3,087161075379,QZBXSO511P,1642,2021-04-11
TE-P-62620510,James,Potter,Potter.James@cleardesk.com,279,7,2006-10-01,2006-10-01,2,800069873576,AXTEUV323Q,696,2006-10-02
TE-N-97498003,Scott,Byrd,Byrd.Scott@cleardesk.com,138,31,2015-09-08,2015-09-08,3,476417531773,LSTKIZ798S,1286,2015-09-11
TE-K-01403792,John,Hanson,Hanson.John@cleardesk.com,403,19,2013-05-01,2013-05-03,5,125475935266,OLBZJU032F,853,2013-05-04
TE-M-40925043,Paul,Williamson,Williamson.Paul@cleardesk.com,108,32,2015-06-27,2015-06-27,4,169789344413,ZGFUFI257J,928,2015-06-27
TE-C-90910931,Jennifer,Brown,Brown.Jennifer@cleardesk.com,459,16,2003-12-03,2003-12-05,2,528191948654,KRVTGM597J,233,2003-12-06
TE-E-10613030,Christopher,Curtis,Curtis.Christopher@cleardesk.com,185,13,2012-08-13,2012-08-15,2,943588393110,PBXVLK749I,609,2012-08-15
TE-G-61084267,Valerie,Riley,Riley.Valerie@cleardesk.com,134,29,2001-01-31,2001-01-31,2,919350631338,UADTWI803P,793,2001-01-31
TE-T-68419633,Deborah,Scott,Scott.Deborah@cleardesk.com,158,15,2019-11-15,2019-11-17,5,577520953761,PYTRSG015Q,1767,2019-11-18
TE-Y-40009972,Crystal,Adams,Adams.Crystal@cleardesk.com,168,22,2011-01-12,2011-01-14,3,646752670496,HSFKZT333N,898,2011-01-16
TE-B-83170550,Danny,Ortega,Ortega.Danny@cleardesk.com,252,2,2018-08-21,2018-08-21,2,689474381916,IQHFRA534U,918,2018-08-24
TE-N-11657406,Kathryn,Norton,Norton.Kathryn@cleardesk.com,245,20,2018-07-19,2018-07-21,4,702903464171,ZUEJJL760Q,373,2018-07-22
TE-T-20136504,Harold,Ellis,Ellis.Harold@cleardesk.com,346,5,2023-09-16,2023-09-18,2,759121713312,RDKAJK598D,963,2023-09-19
TE-O-88086712,Lisa,Baldwin,Baldwin.Lisa@cleardesk.com,409,2,2016-04-15,2016-04-16,3,414171528836,SMXYLY528M,53,2016-04-17
TE-Z-15148478,Brandon,Adams,Adams.Brandon@cleardesk.com,363,10,2002-02-07,2002-02-10,2,783169420281,EVIYAW211Y,450,2002-02-11
TE-J-52642687,Kimberly,Khan,Khan.Kimberly@cleardesk.com,303,30,2023-05-24,2023-05-25,2,148363495347,CKNOKD956L,1214,2023-05-27
TE-D-19207267,Cory,Lopez,Lopez.Cory@cleardesk.com,95,34,2014-05-28,2014-05-28,3,579300022128,JLMDQL651I,371,2014-05-28
TE-Z-81661518,James,Murphy,Murphy.James@cleardesk.com,452,26,2004-08-01,2004-08-04,2,453753059907,TQHMYO404T,1364,2004-08-05
TE-V-58090608,Autumn,Carter,Carter.Autumn@cleardesk.com,265,8,2014-07-23,2014-07-25,3,071472643019,BNKUHC811Z,1749,2014-07-26
TE-P-36833704,Maria,Gibbs,Gibbs.Maria@cleardesk.com,375,10,2004-01-31,2004-01-31,5,072175604298,FGOGBV964V,1009,2004-01-31
TE-T-19280971,Amanda,Smith,Smith.Amanda@cleardesk.com,102,17,2021-10-22,2021-10-25,1,813967711530,UIABTY995L,1512,2021-10-28
TE-Y-70982411,Charles,Snyder,Snyder.Charles@cleardesk.com,292,19,2008-10-01,2008-10-02,1,682983836877,IZOIFE592T,1206,2008-10-04
TE-E-08349760,Eric,Obrien,Obrien.Eric@cleardesk.com,228,16,2020-05-14,2020-05-15,5,802384642735,WXXCKU648O,1129,2020-05-16
TE-H-92804552,Ryan,Wilson,Wilson.Ryan@cleardesk.com,209,24,2019-01-08,2019-01-11,5,171954233751,HMOUYX109F,53,2019-01-12
TE-Z-70830394,Ashley,Rose,Rose.Ashley@cleardesk.com,108,2,2022-04-08,2022-04-09,3,624800297725,DBEQYJ387K,1418,2022-04-10
TE-E-04062007,Natalie,Mccullough,Mccullough.Natalie@cleardesk.com,436,9,2004-07-24,2004-07-26,4,752807975146,HZSYNA312E,663,2004-07-26
TE-O-17987091,Curtis,Meyer,Meyer.Curtis@cleardesk.com,281,17,2020-09-25,2020-09-28,3,425234881539,RLORKX968A,1705,2020-09-28
TE-T-80989491,Terrence,Woods,Woods.Terrence@cleardesk.com,263,3,2004-08-19,2004-08-20,5,659542611265,DIDJZK145S,1076,2004-08-21
TE-D-50032693,Gregory,Turner,Turner.Gregory@cleardesk.com,133,10,2017-04-19,2017-04-21,4,624626686577,PPRKUV991W,1018,2017-04-22
TE-A-88215698,Jennifer,Patterson,Patterson.Jennifer@cleardesk.com,115,5,2021-06-19,2021-06-20,1,852319723536,LJCRHP555C,18,2021-06-22
TE-O-88382717,Michelle,Fernandez,Fernandez.Michelle@cleardesk.com,228,7,2023-03-19,2023-03-22,1,211797757591,OOWZHV836L,1158,2023-03-24
TE-H-85866069,Corey,Riggs,Riggs.Corey@cleardesk.com,392,34,2021-09-14,2021-09-16,4,578154607911,BYLKEZ201W,711,2021-09-16
TE-R-25095803,Kimberly,Williams,Williams.Kimberly@cleardesk.com,99,25,2015-07-21,2015-07-22,4,405586221477,ILFYDG383W,12,2015-07-23
TE-R-97440975,Philip,Reyes,Reyes.Philip@cleardesk.com,243,1,2008-01-16,2008-01-19,5,197751975246,ZGCFCF431Z,1152,2008-01-19
TE-S-13036824,Rebecca,Miller,Miller.Rebecca@cleardesk.com,80,22,2013-08-23,2013-08-23,1,234274597836,AUVFTB281T,1084,2013-08-24
TE-J-65114977,Kathleen,Burns,Burns.Kathleen@cleardesk.com,221,30,2009-11-17,2009-11-18,1,148471611440,JSHPWM336E,177,2009-11-19
TE-Y-16536074,Margaret,Carey,Carey.Margaret@cleardesk.com,475,13,2005-09-17,2005-09-18,3,858200698387,IQOJPH632G,1432,2005-09-19
TE-Y-94354457,Susan,Garrison,Garrison.Susan@cleardesk.com,51,4,2018-02-15,2018-02-16,1,708007617091,GUQISW322B,894,2018-02-16
TE-N-65595704,Raymond,Smith,Smith.Raymond@cleardesk.com,269,25,2007-04-14,2007-04-16,1,176159176898,TLXUWW068L,577,2007-04-18
TE-W-02793639,William,Coleman,Coleman.William@cleardesk.com,480,19,2013-07-12,2013-07-13,4,631422083698,UXJDKL098J,1585,2013-07-14
TE-S-17482358,Michael,Martin,Martin.Michael@cleardesk.com,366,6,2012-04-17,2012-04-18,1,909664692372,FNTZYY304N,1286,2012-04-21
TE-W-06261051,Randy,Atkins,Atkins.Randy@cleardesk.com,117,12,2019-11-20,2019-11-20,3,253123171362,EEYBHD695B,769,2019-11-21
TE-Y-94358547,David,Hernandez,Hernandez.David@cleardesk.com,155,2,2008-09-07,2008-09-08,4,559136792733,VDGEQA648A,1349,2008-09-08
TE-P-67548246,Patrick,Wallace,Wallace.Patrick@cleardesk.com,430,12,2013-05-09,2013-05-11,1,160933198180,YMOALN576I,375,2013-05-13
TE-X-86579013,Susan,Jones,Jones.Susan@cleardesk.com,100,14,2022-09-01,2022-09-02,5,163475949198,HAWGJA739I,963,2022-09-02
TE-P-22481399,Michael,Riddle,Riddle.Michael@cleardesk.com,368,15,2021-10-27,2021-10-27,2,850386759278,EELWIO020K,1490,2021-10-27
TE-X-88005686,Patricia,Martin,Martin.Patricia@cleardesk.com,362,33,2002-12-22,2002-12-23,5,978874421597,OTMJNS181Z,1535,2002-12-25
TE-P-53729982,Lucas,Coleman,Coleman.Lucas@cleardesk.com,253,11,2019-07-17,2019-07-17,1,223600253596,OVJWLH443X,254,2019-07-19
TE-D-10043330,David,Holland,Holland.David@cleardesk.com,365,19,2019-06-11,2019-06-13,4,078727156868,YOYSXS052E,1270,2019-06-13
TE-G-29625348,Sharon,Hamilton,Hamilton.Sharon@cleardesk.com,327,9,2016-01-11,2016-01-12,5,882767661673,HRAUYQ223B,1452,2016-01-14
TE-I-15003614,Jacob,Richard,Richard.Jacob@cleardesk.com,168,13,2005-06-24,2005-06-26,5,713079655775,TKRRTO023D,1132,2005-06-26
TE-U-33245753,Lindsay,Bates,Bates.Lindsay@cleardesk.com,431,17,2008-10-12,2008-10-13,4,153914740471,TZCJPF963W,1248,2008-10-15
TE-I-88402794,Roberta,Fisher,Fisher.Roberta@cleardesk.com,491,21,2021-05-20,2021-05-21,3,301971132984,QXDFCQ733P,883,2021-05-21
TE-X-68800707,Nicole,Ruiz,Ruiz.Nicole@cleardesk.com,266,18,2012-12-06,2012-12-07,1,073891173329,TVDDER909A,1262,2012-12-08
TE-V-11854258,Patricia,Tate,Tate.Patricia@cleardesk.com,53,17,2008-09-29,2008-09-29,1,714008596736,GADCFL091D,1438,2008-09-29
TE-T-32446565,Cheryl,Nichols,Nichols.Cheryl@cleardesk.com,154,6,2010-01-07,2010-01-08,5,194493317912,PHEUQP745H,1034,2010-01-09
TE-J-78401810,Robert,Campbell,Campbell.Robert@cleardesk.com,244,9,2020-05-05,2020-05-07,5,845845294850,NAJYOF008E,888,2020-05-07
TE-P-80718184,Blake,Choi,Choi.Blake@cleardesk.com,319,16,2020-02-19,2020-02-19,3,286046457271,MXAMPD403T,789,2020-02-21
TE-J-85380628,Timothy,Hamilton,Hamilton.Timothy@cleardesk.com,360,23,2006-01-01,2006-01-03,3,704514704899,WVEWIX698R,1645,2006-01-05
TE-T-57268851,Catherine,Irwin,Irwin.Catherine@cleardesk.com,23,15,2008-03-07,2008-03-09,5,027232521138,SZVPRY359D,31,2008-03-10
TE-E-76113315,Breanna,Bauer,Bauer.Breanna@cleardesk.com,128,9,2003-05-26,2003-05-26,3,805569555873,TBZQDN495C,393,2003-05-26
TE-Q-67216482,Wendy,Gonzalez,Gonzalez.Wendy@cleardesk.com,163,28,2023-03-21,2023-03-21,4,988416037386,WHREZW999V,1331,2023-03-23
TE-I-09655183,Kelsey,Rose,Rose.Kelsey@cleardesk.com,472,31,2013-12-16,2013-12-19,4,385508741595,IJUOEG593O,279,2013-12-22
TE-J-75414793,Elizabeth,Acosta,Acosta.Elizabeth@cleardesk.com,85,11,2016-11-13,2016-11-15,5,095607509665,UOETKK698L,1357,2016-11-15
TE-V-63774331,Stephanie,Young,Young.Stephanie@cleardesk.com,45,25,2019-01-27,2019-01-27,5,895981290847,AUXTVR141E,1032,2019-01-27
TE-Y-53687350,Roy,Bowen,Bowen.Roy@cleardesk.com,164,31,2015-01-24,2015-01-27,4,803360623234,UGDTUS616D,837,2015-01-27
TE-W-43253496,Christina,Williams,Williams.Christina@cleardesk.com,91,12,2004-05-25,2004-05-25,2,908243158050,XKTPCH547C,327,2004-05-25
TE-H-30215161,Melissa,Weaver,Weaver.Melissa@cleardesk.com,284,20,2006-01-01,2006-01-04,2,464132769868,IRNJNG222E,1264,2006-01-06
TE-D-85891342,Becky,Hill,Hill.Becky@cleardesk.com,446,11,2023-01-05,2023-01-07,4,425865287162,BXATTX335J,1337,2023-01-08
TE-R-45905591,Brianna,Patel,Patel.Brianna@cleardesk.com,287,17,2017-12-16,2017-12-18,1,198224201332,ZDFJEX149W,1643,2017-12-21
TE-K-41597925,Kenneth,Williams,Williams.Kenneth@cleardesk.com,43,15,2008-10-08,2008-10-10,2,091811666116,NOBMLY281F,517,2008-10-12
TE-Z-98906648,Lisa,Ferguson,Ferguson.Lisa@cleardesk.com,330,18,2015-12-17,2015-12-17,5,128247033258,NFADGM138L,1638,2015-12-19
TE-L-68728676,Scott,Barnett,Barnett.Scott@cleardesk.com,189,1,2018-09-08,2018-09-11,4,080913809377,XNMGFD920H,1214,2018-09-13
TE-M-73923566,Samuel,Jarvis,Jarvis.Samuel@cleardesk.com,371,6,2013-01-05,2013-01-06,2,312799381705,SZJTWE040F,443,2013-01-06
TE-M-16900877,Lauren,Johnson,Johnson.Lauren@cleardesk.com,90,28,2003-10-20,2003-10-23,5,098073612161,KJZWPZ658T,1213,2003-10-24
TE-W-21503772,Lisa,Baxter,Baxter.Lisa@cleardesk.com,480,1,2019-03-16,2019-03-17,4,117546107293,FIOCMP587O,816,2019-03-18
TE-G-27870347,Daniel,Pierce,Pierce.Daniel@cleardesk.com,495,16,2001-02-24,2001-02-25,2,603949487279,TBXLVW725T,1224,2001-02-25
TE-T-48746695,Brandy,Ferguson,Ferguson.Brandy@cleardesk.com,417,26,2019-05-02,2019-05-04,3,947012813309,VEFDPR049P,973,2019-05-05
TE-P-34594078,James,Smith,Smith.James@cleardesk.com,124,12,2007-10-31,2007-10-31,1,074442191253,XBVHTN996K,1275,2007-10-31
TE-O-44989669,Kathryn,Berger,Berger.Kathryn@cleardesk.com,364,27,2006-04-01,2006-04-02,4,196779031375,XFYAPE273E,1222,2006-04-04
TE-J-56086398,Sandra,Sanders,Sanders.Sandra@cleardesk.com,431,7,2000-06-14,2000-06-15,1,461995125138,XWVEHZ931J,45,2000-06-15
TE-M-54691618,Patricia,Douglas,Douglas.Patricia@cleardesk.com,253,34,2008-10-05,2008-10-05,3,482762982594,GDUWSE988M,249,2008-10-07
TE-H-23493875,Brittany,Nichols,Nichols.Brittany@cleardesk.com,405,6,2010-11-22,2010-11-22,2,929072592779,GPKMFR009P,801,2010-11-24
TE-V-49377589,Anthony,Brown,Brown.Anthony@cleardesk.com,344,4,2006-06-26,2006-06-26,4,737419479663,EHZISY232S,1673,2006-06-26
TE-B-99135337,Kenneth,Holmes,Holmes.Kenneth@cleardesk.com,408,17,2007-08-21,2007-08-23,3,876232352610,IBIAWP631J,1247,2007-08-25
TE-F-86325984,Pamela,Willis,Willis.Pamela@cleardesk.com,43,29,2019-11-04,2019-11-06,5,760914939223,OFVQYQ082P,1670,2019-11-07
TE-N-10763998,Amy,Powers,Powers.Amy@cleardesk.com,30,35,2011-10-11,2011-10-13,1,394885948655,QZSQVF225V,1165,2011-10-16
TE-O-84688723,Jon,Hernandez,Hernandez.Jon@cleardesk.com,205,21,2008-10-23,2008-10-26,1,462277490882,KDDPNC511K,1440,2008-10-26
TE-N-22380221,Tamara,Bright,Bright.Tamara@cleardesk.com,311,17,2021-04-14,2021-04-16,3,035655214705,WWYYRW058Z,1250,2021-04-17
TE-K-32568401,Caleb,Fox,Fox.Caleb@cleardesk.com,297,10,2018-02-08,2018-02-10,4,780874168170,LGXDBP822D,38,2018-02-12
TE-A-44697240,Omar,Ingram,Ingram.Omar@cleardesk.com,59,13,2021-07-27,2021-07-27,3,472226921154,SSQHND855U,1781,2021-07-27
TE-Y-81933687,Melissa,Bennett,Bennett.Melissa@cleardesk.com,224,25,2007-03-16,2007-03-18,2,347923698944,OKPPIG315S,265,2007-03-19
